yield.t.ha.,Phosphorus_ppm
10.9051,24
10.2725,10
9.38762,46
10.8117,23
9.61406,31
10.6833,15
11.2993,45
11.0452,15
10.0266,9
11.3813,61
10.9141,33
9.7262,11
10.7321,30
10.7349,21
13.28,15
10.0655,25
9.87119,27
8.65976,40
8.71437,31
10.7451,45
10.5989,63
10.9028,13
9.54005,40
9.19699,11
10.4995,12
10.0831,25
9.33941,28
10.0775,21
9.31844,22
10.4515,22
7.45947,30
11.5647,20
10.6691,11
10.3431,24
10.9098,12
11.3627,14
10.5616,12
10.1689,23
10.7001,19
11.313,25
9.02653,34
13.6178,26
10.906,25
10.9629,55
11.0539,13
9.53294,31
9.38554,27
9.83444,30
11.3893,42
8.62016,31
7.28166,20
10.2339,18
7.76666,19
9.1381,14
8.85709,31
9.22252,26
10.9923,57
8.40913,27
9.48574,42
10.5136,21
10.8664,13
11.0069,12
9.30545,15
10.5582,57
9.82336,30
8.35689,27
10.526,14
9.23974,34
10.4042,19
8.82192,30
7.67568,55
9.1296,23
10.3755,36
9.39681,47
10.5621,43
10.7228,31
10.5776,33
9.62121,42
10.8976,57
8.95132,28
10.3308,16
8.47358,43
9.75946,10
7.86098,29
9.31768,44
9.02054,27
8.81049,43
9.17779,27
8.56845,27
8.50456,27
10.2973,17
7.95289,31
10.3697,54
10.4728,11
8.40785,35
9.18842,14
10.5607,44
10.6426,59
8.43154,35
10.4474,31
8.27686,29
10.8189,62
7.79573,43
9.623,44
7.36445,22
7.98033,49
8.12861,34
10.2133,33
10.6477,22
9.58207,41
9.54597,32
9.69792,55
8.53799,49
8.76022,14
9.37353,36
9.72866,15
9.60147,18
9.99305,27
10.7322,43
10.3766,39
8.52661,22
10.1922,15
10.2195,39
9.26041,46
11.7987,56
9.12059,23
9.46889,41
7.84059,33
6.74856,33
10.3925,46
7.19772,12
11.5529,22
10.7512,31
11.3118,36
9.98309,40
9.12374,26
8.99031,41
10.3401,41
8.87384,22
9.57056,47
8.92782,12
8.05149,45
10.4264,23
12.9835,14
11.0799,41
9.32871,90
10.0505,29
12.4045,17
10.6269,25
10.0893,32
6.78278,42
11.5328,22
9.60459,33
8.53109,15
8.55098,13
8.82455,7
10.9018,22
8.61779,54
10.9566,10
9.40833,38
9.1562,48
10.2472,20
10.5569,39
10.9995,13
9.07845,32
8.97438,14
10.2011,12
8.58651,14
9.3221,39
13.0386,15
10.5883,13
11.5967,16
9.03548,35
7.70726,31
9.74841,39
7.87248,26
5.34189,29
9.24672,15
11.6048,22
10.9907,16
9.90236,13
9.24483,17
8.95905,52
10.3154,13
10.2493,12
9.8352,13
10.7161,25
11.9585,18
11.5372,22
6.916,18
5.33437,19
10.641,26
14.5917,14
12.0353,24
8.43413,19
8.23911,34
14.4756,34
8.76883,34
8.36069,35
9.96018,35
10.92,31
10.5112,13
10.569,37
11.6576,14
7.69297,29
7.04052,21
7.54235,20
13.019,20
10.6788,14
8.35833,33
14.6081,17
7.92889,42
10.5562,23
9.00455,35
7.65215,28
10.2822,22
10.4265,12
6.99793,21
8.58093,39
13.4014,21
8.77069,37
10.6484,21
7.78494,19
8.29047,24
12.2798,21
10.6998,20
10.5572,22
4.59889,24
8.02483,30
8.63606,20
13.4801,23
9.83575,16
10.582,13
13.5542,31
10.1632,20
6.96609,33
9.36354,32
13.7319,17
13.2967,11
11.8661,17
8.31622,18
8.20352,37
8.62296,25
11.1872,28
10.5558,28
10.8494,15
9.44937,40
14.1517,16
10.0434,28
7.97081,18
9.45491,34
8.61907,26
13.4271,22
13.2151,14
10.7387,16
8.04641,21
8.23856,19
10.8445,22
10.6059,16
10.3365,13
12.4486,20
9.51658,31
8.10843,34
13.5833,16
11.9774,17
9.18906,39
10.6675,13
8.70464,39
13.4889,11
8.34281,12
9.09034,32
10.3063,12
7.83188,21
6.60036,10
7.61589,16
10.727,19
13.8927,15
6.45102,21
7.11405,14
13.3148,15
13.5808,24
8.51578,11
10.4834,20
9.27988,14
8.89244,28
12.3458,18
7.86005,16
8.97035,24
10.4665,20
8.46354,38
13.4334,20
10.0278,26
10.0586,13
10.7747,22
10.5787,30
10.8934,20
7.042,20
13.4895,25
13.5927,27
8.46536,23
9.07153,20
10.7746,25
9.14166,18
8.90898,50
9.06298,14
9.77131,26
8.54924,23
8.47012,28
10.6817,19
8.18394,12
8.86079,16
11.5192,22
8.69422,17
12.0891,14
9.40743,41
8.67181,25
9.54426,16
6.56069,34
9.71557,20
8.08627,24
10.1288,19
8.95738,42
10.2285,20
8.74703,45
9.8566,24
10.0365,16
9.14623,23
9.19373,16
7.99806,21
9.11223,35
7.84741,17
9.63565,26
9.41821,27
9.37726,34
10.1554,21
8.65174,12
10.1216,20
8.88015,35
9.51486,32
8.61025,10
8.34983,29
4.89721,13
6.76032,8
9.77749,32
9.27664,21
7.45377,17
8.95181,50
8.26355,17
8.34135,17
8.34508,9
9.0227,29
9.21595,21
9.27569,18
10.0518,20
8.15874,15
8.54519,15
7.41359,26
9.62978,21
10.1643,30
9.41406,32
9.8758,21
10.1623,16
9.04996,28
6.99344,44
9.66135,19
9.41867,20
8.59753,9
8.69386,9
7.63936,42
8.82938,17
8.82938,17
8.47761,49
10.6521,22
10.2879,13
9.97458,15
10.386,25
8.4763,21
8.4763,21
9.77598,18
8.62753,18
9.1588,33
9.90999,13
6.88005,33
6.88005,33
10.2882,16
9.50922,22
9.69583,9
9.14386,35
9.6983,30
11.7179,22
10.8102,32
9.23564,23
9.7497,18
10.6931,36
9.75903,49
9.35764,31
9.3733,42
9.39285,23
10.0163,33
10.275,23
8.34365,36
6.08983,18
10.046,18
9.95965,23
10.2129,19
8.05914,28
9.48349,27
9.27193,14
11.1908,22
8.7793,26
6.36147,14
10.0832,27
11.6985,39
10.2504,28
10.1034,22
10.0039,21
8.61935,30
8.45998,17
9.61883,13
6.24596,28
9.44215,25
9.4763,39
9.9292,26
8.256,22
10.7092,19
10.5129,20
8.6058,22
9.88755,27
8.05103,14
8.74476,13
8.78801,23
9.42974,10
9.01363,32
10.0629,25
7.97252,15
10.2399,36
10.9939,29
9.3473,26
10.4158,43
10.3606,28
11.4754,33
11.2437,43
10.0972,33
9.6382,24
10.6351,33
10.0828,31
13.5782,41
9.00624,23
10.8815,19
9.67247,28
10.0985,23
8.64294,25
9.46502,38
9.24823,28
9.90044,19
8.14725,32
7.1264,30
10.4357,33
7.02464,32
7.5216,19
9.63967,29
11.3221,26
8.73473,28
9.81402,18
7.52186,26
13.0008,24
13.6564,36
10.0128,29
13.4661,50
14.4321,32
9.91666,28
10.7185,25
9.17384,34
12.5057,54
12.884,50
10.1769,27
8.58484,17
7.25421,21
10.2578,29
9.15351,60
10.0796,24
10.9407,37
12.5661,36
11.216,33
11.4672,41
10.205,60
8.60018,22
13.4341,35
10.0096,34
11.5643,37
9.6406,30
7.27759,32
7.55453,43
8.36116,37
10.0624,47
13.4388,36
10.9284,30
7.80146,21
10.5453,33
14.0946,50
11.0714,31
11.7204,47
11.2539,40
10.263,26
11.6448,34
11.0355,40
10.5822,41
11.3809,47
11.0642,44
9.66368,51
5.82713,34
9.35666,37
11.9434,40
10.8164,43
10.8822,27
11.1192,47
10.1368,46
11.7198,38
10.5317,43
10.2221,48
9.97105,69
9.99077,30
10.0579,31
10.3187,36
10.056,39
10.2537,37
9.61791,55
9.82277,69
10.0229,56
9.67941,51
10.1125,74
9.08808,54
9.65855,55
9.56271,19
8.90782,96
8.69131,64
9.46181,18
10.4707,35
9.96079,58
10.1077,32
9.83286,52
11.1311,53
10.8577,20
9.26971,17
8.52139,16
8.38391,66
10.7023,29
7.97702,15
9.29943,22
9.80505,44
9.86246,29
10.2681,82
10.0826,33
9.79465,77
9.69066,39
11.0111,40
10.9986,51
10.2156,44
8.39176,40
10.0789,48
10.078,30
10.2413,65
10.4188,65
9.24057,34
11.4875,24
10.7214,49
10.433,15
9.36214,17
10.2413,40
11.2223,24
7.69819,50
10.4256,53
9.8859,26
9.6397,18
8.20301,11
9.74203,11
9.84736,20
10.4912,16
10.8808,19
9.80429,65
10.4796,52
8.78507,13
9.44764,19
10.7415,20
13.8205,16
10.0818,47
9.78165,18
9.69474,12
10.6316,12
10.5193,15
9.71032,43
10.5463,33
6.4971,32
9.60389,40
10.9643,27
10.6589,51
14.1888,20
9.02787,32
9.36859,24
9.77298,27
11.6186,23
10.2733,27
10.5593,15
10.1084,16
10.7538,18
10.6882,27
9.67165,37
14.2883,19
10.197,23
8.31702,25
10.2024,16
9.00728,61
9.7839,18
9.2364,36
9.78953,15
10.4348,11
12.1992,34
9.51575,17
8.77376,48
10.1353,34
10.7676,38
10.2822,27
10.9609,29
9.9279,12
9.98049,24
7.34924,24
9.73837,12
8.63293,15
13.2621,35
9.42013,8
8.15864,14
9.04362,10
10.0989,21
11.7958,22
10.1471,15
8.43616,14
9.1557,8
8.00314,32
9.23433,12
9.37823,12
9.28255,18
12.1988,24
9.32051,22
9.95006,19
8.79002,6
9.66033,22
9.07018,38
11.4744,30
8.93002,15
7.50692,11
8.12825,10
13.7352,18
9.5032,13
8.71687,9
9.74628,8
9.36906,9
10.275,23
11.7423,30
7.13767,20
9.05315,20
13.666,24
9.51141,45
9.12795,34
8.02133,11
8.06932,10
9.618,66
8.12835,15
7.79815,26
13.3452,20
7.32233,16
7.56979,38
6.1168,35
9.71751,11
8.82028,20
8.14328,55
9.27016,39
10.8237,70
8.82891,18
9.70496,22
9.31654,22
10.2649,65
8.09413,27
9.13862,47
9.62991,21
6.69704,36
9.54188,13
9.63653,16
9.0416,21
8.08608,48
3.91026,23
10.0411,13
13.0431,30
7.53538,22
6.75934,14
10.0334,14
13.6381,35
7.92535,21
12.4558,50
10.1127,40
9.3023,11
6.78277,51
6.56679,38
12.4093,94
13.2001,35
4.59197,14
13.3616,22
11.0157,26
9.05609,21
12.6075,71
13.4204,32
9.21202,21
14.5223,20
6.8291,33
13.7146,21
11.6719,27
13.4694,22
12.925,22
13.3135,33
11.1051,84
9.30381,19
7.10317,53
9.26363,31
9.0304,15
12.0897,45
10.8641,63
12.716,42
11.5586,21
10.7782,35
8.66778,19
13.761,19
8.97783,22
9.71906,99
10.1658,99
14.4817,17
10.1539,40
10.0797,16
10.5359,60
8.94968,14
8.41966,19
14.5314,19
10.7357,35
9.00838,16
8.46195,15
12.7141,21
10.5892,31
12.1805,19
10.4645,62
6.51122,34
11.3334,21
9.06086,16
10.2882,25
8.58358,21
10.9691,47
7.31972,12
6.73061,12
7.375,13
11.4498,25
8.76668,19
12.6741,22
11.5429,19
11.4885,18
11.6328,33
7.74561,14
7.39593,12
7.70532,14
7.73939,27
10.1776,12
11.6112,18
10.5154,54
8.33884,18
11.8506,13
10.1647,35
10.0718,28
10.6989,16
6.94139,21
9.56061,14
9.92667,12
9.34925,21
10.3978,38
7.4506,30
7.24195,17
9.13083,38
8.94472,14
8.7829,18
9.52359,17
6.86242,26
7.10866,17
7.28671,33
7.28613,14
9.2437,16
6.62805,19
7.77252,30
9.73154,13
7.26946,14
6.53819,15
5.63479,15
8.75134,11
5.20658,15
5.84888,21
4.83949,15
8.84421,16
8.23374,59
8.09612,43
6.71827,42
7.40645,15
8.01254,34
7.47255,42
8.10749,44
8.07767,48
8.13245,17
8.51237,11
7.95805,37
7.35898,26
7.83429,36
8.27021,43
7.68483,40
8.22403,13
7.90535,29
7.30509,53
7.98215,39
7.37757,25
7.25461,31
6.94104,32
7.02393,41
7.16936,28
8.24104,44
7.71003,44
7.19935,32
6.76575,42
7.21436,27
6.06276,13
6.9266,44
6.81149,42
6.56901,12
6.69705,12
7.34374,12
5.99923,24
6.90984,15
7.04276,21
7.12577,13
9.63217,24
10.0418,38
6.95543,15
10.4482,13
6.69283,16
10.7112,18
6.84064,21
7.19842,16
5.708,16
10.0463,30
10.3283,31
6.2837,20
10.0735,31
6.82276,20
11.3294,13
6.10429,30
8.13414,28
6.94567,21
10.7702,25
10.2658,32
10.2488,42
7.22026,14
7.97795,27
7.58967,17
5.17732,38
9.33897,60
11.2152,21
7.506,20
5.31377,33
9.65263,29
8.38909,20
9.82325,14
9.27551,20
9.03838,24
9.71527,17
9.5759,17
7.05704,24
8.86626,25
9.30352,20
10.1619,23
8.15147,14
4.63383,15
11.313,42
9.00756,19
8.38128,53
8.92544,14
10.7212,25
7.89824,28
8.10253,16
9.286,24
8.07644,20
10.3158,29
11.9024,31
9.21142,14
7.69134,18
8.07573,34
3.61304,22
8.72202,20
8.11411,24
7.8698,26
8.13947,31
11.3535,13
8.64572,26
5.82799,15
6.55806,16
11.5146,17
8.50342,16
6.62144,17
7.62264,28
8.26245,20
11.029,17
9.85653,20
10.577,18
10.11,14
6.89031,13
10.8832,21
7.71847,18
4.1242,19
9.90582,17
6.165,12
9.33654,15
10.1744,20
8.41388,18
8.63383,14
10.0203,15
9.99444,13
5.5415,14
10.0821,22
10.2224,15
9.20768,20
5.08448,17
10.5798,22
10.5088,22
10.3389,26
9.77912,12
10.3026,11
10.5695,22
10.0859,22
10.5916,20
8.07454,30
10.2344,13
8.30961,31
10.6799,14
10.8152,23
8.39266,32
8.14201,26
8.37739,22
7.84664,32
8.34634,24
9.39657,16
9.00397,22
10.3568,22
12.9797,44
10.6131,19
8.14482,24
10.9528,16
10.7049,18
10.7049,18
6.91204,18
11.2238,21
11.2238,21
11.6162,78
8.97841,15
6.8997,19
10.8437,18
10.1889,17
9.16436,18
9.91162,18
10.9974,21
10.9974,21
12.3099,78
12.7114,29
10.079,29
10.6394,40
10.4113,16
10.8562,16
10.8562,16
10.4474,22
10.2444,20
10.4641,18
10.4695,29
13.316,30
12.1372,58
9.91865,26
9.64652,26
8.59401,15
10.0518,22
9.33837,14
10.5404,26
12.1304,27
8.78848,18
10.1907,25
10.1252,14
8.94707,14
12.7675,21
12.5547,13
9.66566,28
10.5076,17
10.5076,17
12.8598,12
10.1148,28
9.21507,42
9.20022,19
12.2806,10
7.8017,11
9.55085,40
12.2961,14
10.2528,30
9.59101,22
9.17365,42
9.69197,41
8.94869,21
12.5839,12
9.08527,20
8.48209,18
8.30599,23
9.70771,22
4.56532,23
11.5236,16
7.75299,21
10.0014,21
9.13587,23
9.83179,31
11.5641,13
9.30828,19
8.47185,21
8.31205,21
9.78243,16
8.50938,35
9.03433,16
11.7642,19
7.52302,18
7.01661,10
9.46514,15
11.4626,22
9.51684,10
8.39894,11
10.7214,17
8.67845,18
9.01981,14
8.50937,12
11.4394,12
9.58807,9
9.1921,10
8.66142,12
7.29735,12
6.04999,14
7.62055,12
8.51353,20
8.41191,8
8.32181,25
7.00321,36
8.69926,12
8.30284,17
8.45703,9
9.27318,14
6.02448,17
6.35219,25
8.6081,9
7.81826,15
8.43341,6
7.59033,18
10.5186,30
6.88799,24
7.85643,15
7.17001,22
7.33765,22
7.65136,21
10.4207,27
6.85928,38
7.57319,21
7.68758,38
6.42834,19
6.96972,33
7.44791,20
7.90282,32
11.1001,20
7.62857,33
11.2829,20
7.91013,15
7.81033,38
7.51949,18
7.47251,32
7.5422,41
7.95744,32
7.83109,47
8.33658,7
7.78843,23
7.51426,16
6.98221,38
8.22368,41
6.80069,19
8.37517,32
7.30102,14
8.0302,33
6.98321,32
8.14408,25
7.6896,18
9.32391,16
8.39164,19
9.33492,32
7.3897,53
5.3623,53
9.59403,32
8.82466,18
7.40793,19
7.48764,36
8.52718,50
8.62345,25
10.9286,22
6.87004,36
8.41886,22
7.87451,18
8.15754,50
10.7206,27
11.0404,22
7.78025,41
5.88068,16
7.87108,15
8.39266,26
7.00575,18
6.75166,19
8.30123,18
8.58386,31
8.23892,38
8.7442,33
7.93367,40
8.10224,42
7.38611,25
8.67219,22
8.35616,27
7.92258,33
8.46268,28
8.60972,36
11.7102,42
7.69354,35
11.6044,59
8.63191,24
8.03401,38
8.35313,29
11.7386,58
7.19965,23
10.8635,30
10.8246,30
7.76892,36
8.04144,22
6.33108,15
6.72399,17
8.02773,15
8.20272,17
7.90182,14
7.41508,19
6.01207,21
7.62514,38
8.17857,15
8.44056,20
8.41441,21
7.18797,23
7.63827,15
5.6002,20
8.15966,16
6.40676,15
5.93032,30
5.94777,14
10.5221,20
7.83913,31
7.89499,21
9.13568,16
9.32989,17
9.01289,11
7.58997,21
9.10163,25
9.21485,18
10.0682,17
9.79767,18
9.565,33
8.85613,19
8.64426,16
9.29118,25
9.28119,17
7.54144,22
9.36953,19
7.92119,17
10.133,23
8.65642,18
6.93544,29
8.63904,21
10.5288,34
10.1462,76
9.47961,37
9.01105,17
8.6959,46
8.20627,20
6.56227,18
8.36799,35
7.44264,24
9.24329,23
6.69589,20
3.85329,44
6.73582,18
6.54586,33
9.31225,28
8.43773,16
4.12246,57
9.16819,16
7.34756,12
8.93144,21
7.75438,16
8.71265,40
8.90801,18
7.36188,20
9.26158,15
9.92717,10
9.54182,13
7.98602,17
9.73441,31
8.21022,30
10.0177,18
3.93905,16
9.32984,39
7.5965,12
9.29631,6
4.58315,32
9.31244,50
5.44537,20
6.37742,21
10.1054,18
8.00054,28
6.11314,27
8.79383,31
9.08566,13
9.03345,13
2.69388,20
8.78265,5
6.59982,20
8.49518,29
9.95683,17
8.99853,7
8.63528,12
8.85332,8
9.68143,28
5.30266,26
9.36941,13
10.1505,40
9.26238,20
8.80569,16
10.1678,23
9.93311,17
11.2237,37
8.52942,54
10.189,42
9.89753,17
9.66858,25
9.66174,18
9.04646,29
8.10095,12
9.98508,29
10.0099,37
7.66014,15
8.62938,28
8.29211,22
8.30622,41
10.4024,12
6.10181,16
10.2045,18
8.60988,18
8.98096,30
8.41271,22
4.46028,14
9.19156,29
6.4385,14
7.91848,18
3.74207,14
9.98337,15
9.4243,14
9.96106,21
8.55588,35
9.61793,23
5.23966,14
8.28063,19
8.41176,18
9.9178,11
10.4677,21
7.95192,17
10.3167,25
6.32148,17
10.6777,25
8.09591,44
9.49463,14
10.2422,20
9.77068,12
10.5824,22
8.49057,22
9.75107,14
9.61898,32
8.688,47
9.59172,16
8.27811,60
9.61385,31
10.7997,22
9.57339,138
9.85078,16
9.0914,16
8.83058,22
8.34483,109
9.07774,32
9.54468,26
9.90283,22
9.77902,17
9.13205,109
8.12156,127
8.75203,30
9.49417,55
9.91976,12
7.61232,27
9.40139,29
9.94378,39
9.67025,31
10.4569,26
10.0257,39
10.4568,21
10.2103,31
8.86849,27
9.95531,27
9.44313,25
9.92138,8
10.7111,26
10.4214,26
9.51071,22
10.0701,21
9.02088,41
10.1754,30
9.02913,46
9.88138,30
10.835,31
10.9353,34
8.86249,30
8.70108,27
9.71026,15
9.43295,28
9.34589,21
9.06362,16
9.46707,50
11.1311,34
9.98802,18
9.13822,21
10.2594,38
9.12714,29
9.68547,32
10.3291,19
10.3214,24
9.0157,24
9.91831,27
9.10519,17
9.34203,24
8.75413,21
9.8376,25
9.08865,29
9.63178,30
8.72242,16
9.18628,29
8.19928,30
9.33254,29
11.5937,41
10.3063,28
10.4895,31
6.57583,17
8.35362,23
10.9884,30
9.66629,19
10.3568,41
9.02711,20
9.93894,18
9.21371,42
8.02588,19
10.5027,25
7.32153,21
11.0632,31
9.6303,41
10.3594,29
9.41249,26
10.5233,22
5.69712,39
10.1163,31
8.59182,25
11.4427,28
4.34277,27
9.73129,31
8.25175,37
10.2637,32
7.37522,21
10.5643,34
9.22703,19
12.269,51
7.96158,19
10.2881,31
11.0875,8
11.7745,36
7.2046,31
10.8164,24
11.0053,26
6.87754,39
9.06224,39
10.3315,33
8.07693,81
10.2491,23
10.7001,30
9.07221,22
7.25301,20
11.5438,34
4.83655,47
7.7583,20
9.46539,19
7.25945,57
9.07845,27
10.8319,11
10.983,10
9.36826,10
7.8464,18
9.24119,44
5.20438,30
10.1491,9
11.0536,10
11.6847,12
5.43688,55
9.77128,62
9.91693,10
9.64701,44
11.2557,10
5.65389,37
9.50859,49
10.4036,24
7.64832,22
6.65415,19
7.51153,23
12.3526,10
9.38238,49
7.3974,19
6.71561,40
6.62406,29
7.39974,34
11.2927,21
7.08958,19
12.3155,21
9.98825,41
8.78899,88
9.64832,83
9.42139,70
11.3827,24
11.0244,20
9.11473,47
9.11473,47
8.64231,78
7.12522,26
6.60461,15
9.93211,20
11.0769,23
10.9574,17
8.11913,23
7.73496,23
7.46274,22
8.80191,30
11.4578,23
12.5814,32
10.4432,27
10.6197,24
9.42058,37
11.8939,35
8.90649,27
10.823,20
11.1784,23
9.95063,26
9.9474,33
13.1601,61
9.05038,41
7.03615,38
12.8223,24
10.6909,46
11.2628,42
13.0026,22
10.338,23
12.0136,28
10.4254,18
10.9414,24
10.4577,21
12.076,23
10.5319,35
8.89129,23
11.6622,11
10.349,59
9.39101,35
11.8553,43
10.7253,23
10.9052,22
11.718,36
9.31441,29
9.54641,25
13.3818,62
12.4341,33
11.6673,39
12.8358,43
7.1622,25
12.487,43
8.75042,27
8.3314,25
11.8715,37
12.864,37
8.448,21
8.91286,71
8.63129,18
11.7836,61
7.08712,61
7.43327,56
8.27396,64
8.14786,68
7.83486,51
8.08158,52
8.35838,46
11.3816,45
11.138,34
9.57054,80
10.1667,27
11.4972,58
11.7497,40
11.5082,30
11.8917,42
